data,co_aluno,co_turma,presenca
2021-07-16,3,1,1
2021-07-17,3,1,1
2021-07-18,3,1,1
2021-07-21,3,1,1
2021-07-22,3,1,0
2021-07-23,3,1,0
2021-07-26,3,1,1
2021-07-27,3,1,0
2021-07-28,3,1,0
2021-07-31,3,1,0
2021-08-01,3,1,1
2021-08-02,3,1,0
2021-08-05,3,1,0
2021-08-06,3,1,1
2021-08-07,3,1,1
2021-08-10,3,1,1
2021-08-11,3,1,0
2021-08-12,3,1,1
2021-08-15,3,1,1
2021-08-16,3,1,1
2021-08-17,3,1,1
2021-08-20,3,1,1
2021-08-21,3,1,1
2021-08-22,3,1,1
2021-08-25,3,1,1
2021-08-26,3,1,0
2021-08-27,3,1,1
2021-08-30,3,1,1
2021-08-31,3,1,1
2021-09-01,3,1,0
2021-09-04,3,1,0
2021-09-05,3,1,0
2021-09-06,3,1,1
2021-09-09,3,1,1
2021-09-10,3,1,0
2021-09-11,3,1,1
2021-09-14,3,1,0
2021-09-15,3,1,1
2021-09-16,3,1,1
2021-09-19,3,1,1
2021-09-20,3,1,1
2021-09-21,3,1,1
2021-09-24,3,1,1
2021-09-25,3,1,1
2021-09-26,3,1,1
2021-09-29,3,1,1
2021-09-30,3,1,1
2021-10-01,3,1,1
2021-10-04,3,1,1
2021-10-05,3,1,0
2021-10-06,3,1,0
2021-10-09,3,1,1
2021-10-10,3,1,1
2021-10-11,3,1,0
2021-10-14,3,1,0
2021-10-15,3,1,1
2021-10-16,3,1,1
2021-10-19,3,1,1
2021-10-20,3,1,1
2021-10-21,3,1,1
2021-10-24,3,1,1
2021-10-25,3,1,1
2021-10-26,3,1,0
2021-10-29,3,1,1
2021-10-30,3,1,1
2021-10-31,3,1,1
2021-11-03,3,1,0
2021-11-04,3,1,1
2021-11-05,3,1,1
2021-11-08,3,1,1
2021-11-09,3,1,1
2021-11-10,3,1,1
2021-11-13,3,1,1
2021-11-14,3,1,0
2021-11-15,3,1,1
2021-11-18,3,1,0
2021-11-19,3,1,1
2021-11-20,3,1,1
2021-11-23,3,1,1
2021-11-24,3,1,0
2021-11-25,3,1,1
2021-11-28,3,1,0
2021-11-29,3,1,1
2021-11-30,3,1,0
2021-12-03,3,1,1
2021-12-04,3,1,1
2021-12-05,3,1,0
2021-12-08,3,1,1
2021-12-09,3,1,1
2021-12-10,3,1,1
2021-01-15,4,1,0
2021-01-16,4,1,1
2021-01-17,4,1,0
2021-01-18,4,1,1
2021-01-19,4,1,1
2021-01-22,4,1,1
2021-01-23,4,1,1
2021-01-24,4,1,0
2021-01-27,4,1,1
2021-01-28,4,1,1
2021-01-29,4,1,1
2021-02-01,4,1,0
2021-02-02,4,1,1
2021-02-03,4,1,0
2021-02-06,4,1,0
2021-02-07,4,1,1
2021-02-08,4,1,1
2021-02-11,4,1,1
2021-02-12,4,1,0
2021-02-13,4,1,1
2021-02-16,4,1,1
2021-02-17,4,1,1
2021-02-18,4,1,1
2021-02-21,4,1,0
2021-02-22,4,1,1
2021-02-23,4,1,1
2021-02-26,4,1,1
2021-02-27,4,1,1
2021-02-28,4,1,0
2021-03-03,4,1,1
2021-03-04,4,1,0
2021-03-05,4,1,1
2021-03-08,4,1,1
2021-03-09,4,1,1
2021-03-10,4,1,1
2021-03-13,4,1,1
2021-03-14,4,1,0
2021-03-15,4,1,0
2021-03-18,4,1,0
2021-03-19,4,1,1
2021-03-20,4,1,1
2021-03-23,4,1,1
2021-03-24,4,1,1
2021-03-25,4,1,0
2021-03-28,4,1,0
2021-03-29,4,1,1
2021-03-30,4,1,1
2021-04-02,4,1,0
2021-04-03,4,1,1
2021-04-04,4,1,1
2021-04-07,4,1,0
2021-04-08,4,1,1
2021-04-09,4,1,1
2021-04-12,4,1,1
2021-04-13,4,1,1
2021-04-14,4,1,1
2021-04-17,4,1,1
2021-04-18,4,1,1
2021-04-19,4,1,0
2021-04-22,4,1,1
2021-04-23,4,1,1
2021-04-24,4,1,1
2021-04-27,4,1,0
2021-04-28,4,1,1
2021-04-29,4,1,1
2021-05-02,4,1,1
2021-05-03,4,1,1
2021-05-04,4,1,1
2021-05-07,4,1,1
2021-05-08,4,1,0
2021-05-09,4,1,1
2021-05-12,4,1,1
2021-05-13,4,1,1
2021-05-14,4,1,0
2021-05-17,4,1,0
2021-05-18,4,1,0
2021-05-19,4,1,0
2021-05-22,4,1,1
2021-05-23,4,1,1
2021-05-24,4,1,1
2021-05-27,4,1,1
2021-05-28,4,1,0
2021-05-29,4,1,0
2021-06-01,4,1,0
2021-06-02,4,1,0
2021-06-03,4,1,1
2021-06-06,4,1,0
2021-06-07,4,1,1
2021-06-08,4,1,0
2021-06-11,4,1,1
2021-06-12,4,1,0
2021-06-13,4,1,1
2021-06-16,4,1,0
2021-06-17,4,1,1
2021-06-18,4,1,0
2021-06-21,4,1,0
2021-06-22,4,1,1
2021-06-23,4,1,1
2021-06-26,4,1,1
2021-06-27,4,1,0
2021-06-28,4,1,0
2021-07-01,4,1,1
2021-07-02,4,1,1
2021-07-03,4,1,1
2021-07-06,4,1,1
2021-07-07,4,1,0
2021-07-08,4,1,0
2021-07-11,4,1,1
2021-07-12,4,1,1
2021-07-13,4,1,1
2021-07-16,4,1,1
2021-07-17,4,1,1
2021-07-18,4,1,1
2021-07-21,4,1,1
2021-07-22,4,1,1
2021-07-23,4,1,0
2021-07-26,4,1,0
2021-07-27,4,1,1
2021-07-28,4,1,1
2021-07-31,4,1,1
2021-08-01,4,1,1
2021-08-02,4,1,1
2021-08-05,4,1,1
2021-08-06,4,1,1
2021-08-07,4,1,1
2021-08-10,4,1,1
2021-08-11,4,1,0
2021-08-12,4,1,0
2021-08-15,4,1,1
2021-08-16,4,1,1
2021-08-17,4,1,1
2021-08-20,4,1,1
2021-08-21,4,1,1
2021-08-22,4,1,1
2021-08-25,4,1,1
2021-08-26,4,1,0
2021-08-27,4,1,1
2021-08-30,4,1,0
2021-08-31,4,1,1
2021-09-01,4,1,1
2021-09-04,4,1,1
2021-09-05,4,1,1
2021-09-06,4,1,1
2021-09-09,4,1,1
2021-09-10,4,1,1
2021-09-11,4,1,0
2021-09-14,4,1,1
2021-09-15,4,1,1
2021-09-16,4,1,1
2021-09-19,4,1,1
2021-09-20,4,1,1
2021-09-21,4,1,1
2021-09-24,4,1,1
2021-09-25,4,1,1
2021-09-26,4,1,1
2021-09-29,4,1,0
2021-09-30,4,1,1
2021-10-01,4,1,0
2021-10-04,4,1,0
2021-10-05,4,1,1
2021-10-06,4,1,1
2021-10-09,4,1,1
2021-10-10,4,1,0
2021-10-11,4,1,0
2021-10-14,4,1,0
2021-10-15,4,1,0
2021-10-16,4,1,1
2021-10-19,4,1,1
2021-10-20,4,1,1
2021-10-21,4,1,1
2021-10-24,4,1,1
2021-10-25,4,1,0
2021-10-26,4,1,1
2021-10-29,4,1,1
2021-10-30,4,1,1
2021-10-31,4,1,0
2021-11-03,4,1,1
2021-11-04,4,1,0
2021-11-05,4,1,1
2021-11-08,4,1,1
2021-11-09,4,1,1
2021-11-10,4,1,1
2021-11-13,4,1,0
2021-11-14,4,1,1
2021-11-15,4,1,1
2021-11-18,4,1,1
2021-11-19,4,1,1
2021-11-20,4,1,1
2021-11-23,4,1,0
2021-11-24,4,1,0
2021-11-25,4,1,0
2021-11-28,4,1,1
2021-11-29,4,1,1
2021-11-30,4,1,1
2021-12-03,4,1,0
2021-12-04,4,1,0
2021-12-05,4,1,1
2021-12-08,4,1,0
2021-12-09,4,1,1
2021-12-10,4,1,1
2021-01-15,5,1,0
2021-01-16,5,1,0
2021-01-17,5,1,0
2021-01-18,5,1,1
2021-01-19,5,1,1
2021-01-22,5,1,1
2021-01-23,5,1,0
2021-01-24,5,1,1
2021-01-27,5,1,1
2021-01-28,5,1,1
2021-01-29,5,1,1
2021-02-01,5,1,1
2021-02-02,5,1,1
2021-02-03,5,1,1
2021-02-06,5,1,1
2021-02-07,5,1,0
2021-02-08,5,1,1
2021-02-11,5,1,1
2021-02-12,5,1,1
2021-02-13,5,1,1
2021-02-16,5,1,0
2021-02-17,5,1,0
2021-02-18,5,1,0
2021-02-21,5,1,0
2021-02-22,5,1,0
2021-02-23,5,1,1
2021-02-26,5,1,1
2021-02-27,5,1,1
2021-02-28,5,1,1
2021-03-03,5,1,1
2021-03-04,5,1,0
2021-03-05,5,1,1
2021-03-08,5,1,1
2021-03-09,5,1,1
2021-03-10,5,1,0
2021-03-13,5,1,0
2021-03-14,5,1,0
2021-03-15,5,1,0
2021-03-18,5,1,1
2021-03-19,5,1,1
2021-03-20,5,1,1
2021-03-23,5,1,1
2021-03-24,5,1,1
2021-03-25,5,1,1
2021-03-28,5,1,1
2021-03-29,5,1,0
2021-03-30,5,1,1
2021-04-02,5,1,0
2021-04-03,5,1,0
2021-04-04,5,1,0
2021-04-07,5,1,1
2021-04-08,5,1,1
2021-04-09,5,1,0
2021-04-12,5,1,1
2021-04-13,5,1,1
2021-04-14,5,1,1
2021-04-17,5,1,0
2021-04-18,5,1,1
2021-04-19,5,1,0
2021-04-22,5,1,1
2021-04-23,5,1,1
2021-04-24,5,1,1
2021-04-27,5,1,1
2021-04-28,5,1,1
2021-04-29,5,1,1
2021-05-02,5,1,1
2021-05-03,5,1,1
2021-05-04,5,1,1
2021-05-07,5,1,0
2021-05-08,5,1,1
2021-05-09,5,1,1
2021-05-12,5,1,1
2021-05-13,5,1,1
2021-05-14,5,1,0
2021-05-17,5,1,1
2021-05-18,5,1,1
2021-05-19,5,1,1
2021-05-22,5,1,1
2021-05-23,5,1,1
2021-05-24,5,1,0
2021-05-27,5,1,1
2021-05-28,5,1,1
2021-05-29,5,1,1
2021-06-01,5,1,1
2021-06-02,5,1,1
2021-06-03,5,1,0
2021-06-06,5,1,1
2021-06-07,5,1,1
2021-06-08,5,1,1
2021-06-11,5,1,0
2021-06-12,5,1,0
2021-06-13,5,1,1
2021-06-16,5,1,1
2021-06-17,5,1,1
2021-06-18,5,1,0
2021-06-21,5,1,1
2021-06-22,5,1,0
2021-06-23,5,1,1
2021-06-26,5,1,1
2021-06-27,5,1,1
2021-06-28,5,1,1
2021-07-01,5,1,1
2021-07-02,5,1,0
2021-07-03,5,1,1
2021-07-06,5,1,1
2021-07-07,5,1,1
2021-07-08,5,1,1
2021-07-11,5,1,1
2021-07-12,5,1,0
2021-07-13,5,1,1
2021-07-16,5,1,1
2021-07-17,5,1,1
2021-07-18,5,1,0
2021-07-21,5,1,1
2021-07-22,5,1,1
2021-07-23,5,1,1
2021-07-26,5,1,1
2021-07-27,5,1,0
2021-07-28,5,1,1
2021-07-31,5,1,0
2021-08-01,5,1,1
2021-08-02,5,1,1
2021-08-05,5,1,0
2021-08-06,5,1,1
2021-08-07,5,1,1
2021-08-10,5,1,1
2021-08-11,5,1,0
2021-08-12,5,1,1
2021-08-15,5,1,1
2021-08-16,5,1,1
2021-08-17,5,1,1
2021-08-20,5,1,1
2021-08-21,5,1,1
2021-08-22,5,1,0
2021-08-25,5,1,1
2021-08-26,5,1,1
2021-08-27,5,1,1
2021-08-30,5,1,0
2021-08-31,5,1,1
2021-09-01,5,1,1
2021-09-04,5,1,0
2021-09-05,5,1,1
2021-09-06,5,1,1
2021-09-09,5,1,1
2021-09-10,5,1,1
2021-09-11,5,1,1
2021-09-14,5,1,1
2021-09-15,5,1,0
2021-09-16,5,1,0
2021-09-19,5,1,1
2021-09-20,5,1,1
2021-09-21,5,1,0
2021-09-24,5,1,1
2021-09-25,5,1,1
2021-09-26,5,1,1
2021-09-29,5,1,1
2021-09-30,5,1,1
2021-10-01,5,1,0
2021-10-04,5,1,1
2021-10-05,5,1,1
2021-10-06,5,1,1
2021-10-09,5,1,0
2021-10-10,5,1,0
2021-10-11,5,1,0
2021-10-14,5,1,0
2021-10-15,5,1,1
2021-10-16,5,1,1
2021-10-19,5,1,1
2021-10-20,5,1,1
2021-10-21,5,1,1
2021-10-24,5,1,0
2021-10-25,5,1,1
2021-10-26,5,1,1
2021-10-29,5,1,1
2021-10-30,5,1,1
2021-10-31,5,1,1
2021-11-03,5,1,1
2021-11-04,5,1,1
2021-11-05,5,1,1
2021-11-08,5,1,1
2021-11-09,5,1,0
2021-11-10,5,1,1
2021-11-13,5,1,1
2021-11-14,5,1,1
2021-11-15,5,1,1
2021-11-18,5,1,1
2021-11-19,5,1,0
2021-11-20,5,1,1
2021-11-23,5,1,1
2021-11-24,5,1,1
2021-11-25,5,1,1
2021-11-28,5,1,1
2021-11-29,5,1,1
2021-11-30,5,1,1
2021-12-03,5,1,1
2021-12-04,5,1,1
2021-12-05,5,1,0
2021-12-08,5,1,1
2021-12-09,5,1,1
2021-12-10,5,1,1
2021-01-15,6,1,1
2021-01-16,6,1,1
2021-01-17,6,1,1
2021-01-18,6,1,1
2021-01-19,6,1,1
2021-01-22,6,1,1
2021-01-23,6,1,0
2021-01-24,6,1,0
2021-01-27,6,1,1
2021-01-28,6,1,0
2021-01-29,6,1,1
2021-02-01,6,1,1
2021-02-02,6,1,1
2021-02-03,6,1,1
2021-02-06,6,1,1
2021-02-07,6,1,1
2021-02-08,6,1,1
2021-02-11,6,1,0
2021-02-12,6,1,1
2021-02-13,6,1,1
2021-02-16,6,1,1
2021-02-17,6,1,0
2021-02-18,6,1,1
2021-02-21,6,1,1
2021-02-22,6,1,0
2021-02-23,6,1,1
2021-02-26,6,1,1
2021-02-27,6,1,1
2021-02-28,6,1,1
2021-03-03,6,1,1
2021-03-04,6,1,1
2021-03-05,6,1,1
2021-03-08,6,1,1
2021-03-09,6,1,1
2021-03-10,6,1,1
2021-03-13,6,1,0
2021-03-14,6,1,1
2021-03-15,6,1,0
2021-03-18,6,1,1
2021-03-19,6,1,1
2021-03-20,6,1,0
2021-03-23,6,1,1
2021-03-24,6,1,1
2021-03-25,6,1,0
2021-03-28,6,1,0
2021-03-29,6,1,1
2021-03-30,6,1,1
2021-04-02,6,1,0
2021-04-03,6,1,1
2021-04-04,6,1,1
2021-04-07,6,1,1
2021-04-08,6,1,1
2021-04-09,6,1,1
2021-04-12,6,1,1
2021-04-13,6,1,1
2021-04-14,6,1,0
2021-04-17,6,1,1
2021-04-18,6,1,0
2021-04-19,6,1,1
2021-04-22,6,1,1
2021-04-23,6,1,0
2021-04-24,6,1,1
2021-04-27,6,1,1
2021-04-28,6,1,0
2021-04-29,6,1,0
2021-05-02,6,1,1
2021-05-03,6,1,1
2021-05-04,6,1,0
2021-05-07,6,1,1
2021-05-08,6,1,1
2021-05-09,6,1,0
2021-05-12,6,1,0
2021-05-13,6,1,1
2021-05-14,6,1,1
